"SIG_CD","SIG_ENG_NM","year","COavg","NO2avg","O3avg","PM10avg","SO2avg","PM25avg","PM10freq","PM10freqUS","PM10xtrm","PM10xtrmUS","PM10hrs","avghrs","tavg","tmin","tmax","ppt","wmax","wavg","huminavg","sunsum"
41450,"Hanam-si",2003,0.762178532266279,0.0307324484961692,0.0159338637944692,65.157901412413,0.00549707687684733,NA,90,8,11,0,2417,6.62191780821918,12.8695890410959,9.20191780821918,17.0391780821918,2015.1,4.43753424657534,1.99095890410959,64.5945205479452,1449.7
41450,"Hanam-si",2004,0.669041602216167,0.0321035027369873,0.0165145827679584,63.6548008408646,0.00508019696462124,NA,94,4,4,0,2286,6.24590163934426,13.3516393442623,9.56065573770492,17.731693989071,1513.1,4.95983606557377,2.34918032786885,62.0054644808743,2116.6
41450,"Hanam-si",2005,0.662256401396169,0.0309445347109154,0.0171126614183735,64.3031506166403,0.00528425823180304,NA,92,4,5,0,2275,6.23287671232877,12.1394520547945,8.48739726027397,16.4298630136986,1373.5,5.1641095890411,2.43753424657534,60.5904109589041,2045.5
41450,"Hanam-si",2006,0.683411827222116,0.0308700708438525,0.0182279100379339,63.2933423854887,0.00576922153177649,NA,87,5,5,2,2123,5.81643835616438,13.0619178082192,9.36246575342466,17.3027397260274,1685.3,4.86986301369863,2.36027397260274,60.6128767123288,1931.7
41450,"Hanam-si",2007,0.683442827928538,0.0312566789753687,0.0181327266713644,63.0310805116117,0.00647057119265158,NA,90,5,7,1,2224,6.09315068493151,13.2827397260274,9.74849315068493,17.5024657534247,1224.3,5.05972602739726,2.40493150684931,62.2098630136986,1847.3
41450,"Hanam-si",2008,0.61953679778693,0.0322573782477291,0.0176560154556986,57.852927422762,0.00567214235468191,NA,64,5,5,0,1696,4.63387978142076,12.9642076502732,9.16939890710383,17.3472677595628,1366.7,5.09344262295082,2.43907103825137,59.4595628415301,2145.4
41450,"Hanam-si",2009,0.600141264257386,0.0315698759715518,0.0180874650895754,56.3105896315954,0.0050878352488167,NA,54,7,8,0,1441,3.94794520547945,12.9534246575342,9.17945205479452,17.2506849315069,1574.5,5.04739726027397,2.42383561643836,61.1156164383562,2145.4
41450,"Hanam-si",2010,0.571810217524318,0.0294850111821641,0.0174974180661302,53.4265641012513,0.00521155535620278,NA,51,6,6,0,1336,3.66027397260274,12.1408219178082,8.53178082191781,16.3367123287671,2126.1,5.30684931506849,2.54547945205479,62.9827397260274,1855.3
41450,"Hanam-si",2011,0.59467226060544,0.0308212580281677,0.0193557930445731,51.0332454754601,0.0048019239623004,NA,43,6,8,0,1119,3.06575342465753,12.0821917808219,8.45972602739726,16.4441095890411,2044.8,5.63178082191781,2.71561643835616,59.5367123287671,2074.1
41450,"Hanam-si",2012,0.578548486757444,0.0302735297688099,0.0206516201554673,43.6075730257191,0.00473427694565713,NA,29,0,0,0,731,1.99726775956284,12.2685792349727,8.49289617486339,16.7786885245902,1652.6,5.71338797814208,2.79262295081967,56.7032786885246,2406.6
41450,"Hanam-si",2013,0.597085681850154,0.0319637806622421,0.020703937982862,46.013163132975,0.004896623146864,NA,30,0,0,0,850,2.32876712328767,12.5635616438356,8.81643835616438,16.9575342465753,1433.6,5.61616438356164,2.75972602739726,60.06,2418.7
41450,"Hanam-si",2014,0.563191242722804,0.0335184891367686,0.0228174739269254,49.462895064114,0.0047097774327805,NA,41,2,4,0,1174,3.21643835616438,13.4002739726027,9.35808219178082,18.3153424657534,813.1,5.4986301369863,2.65315068493151,62.8857534246575,2432.3
41450,"Hanam-si",2015,0.564297481851738,0.0326704193663873,0.0213935901984067,48.998492843576,0.00451803624705295,23.4690306148462,32,3,3,1,882,2.41643835616438,13.6219178082192,9.36821917808219,18.732602739726,810.8,5.53534246575342,2.67287671232877,59.8372602739726,2580.3
41450,"Hanam-si",2016,0.535770748296604,0.0326012612881084,0.0217311738540326,49.7372260579344,0.00416164384842324,25.2396442434083,31,1,1,0,893,2.43989071038251,13.5928961748634,9.44590163934426,18.5814207650273,1001.8,4.81994535519126,2.27595628415301,59.1472677595628,2497.8
41450,"Hanam-si",2017,0.519894793867732,0.0315374125375192,0.0218006909594289,48.7814449910299,0.00409739644778861,26.1022194765568,27,2,2,0,882,2.41643835616438,13.0731506849315,8.84520547945205,18.1142465753425,1257.8,4.81260273972603,2.20630136986301,57.7284931506849,2637.2
41450,"Hanam-si",2018,0.502726585872282,0.0293542133346306,0.0219055156378356,44.0151061898516,0.00370181579012089,26.1022194765568,31,1,1,0,853,2.33698630136986,13.0024657534247,8.87123287671233,17.9569863013699,1286.1,3.96575342465753,1.73315068493151,57.4745205479452,2613.4
41450,"Hanam-si",2019,0.513945127570785,0.02739255319461,0.0241722637119446,43.4510142403087,0.00342710710920334,23.3138276267024,34,2,3,0,848,2.32328767123288,13.598904109589,9.32109589041096,18.6021917808219,915.4,4.28684931506849,1.95424657534247,56.806301369863,2545.6
41450,"Hanam-si",2020,0.47831745019109,0.0244016930889613,0.0238778577529316,37.1706061173774,0.00278739138768393,19.4434260804297,6,0,0,0,378,1.0327868852459,13.2718579234973,9.3896174863388,17.8672131147541,1655.6,4.84535519125683,2.36338797814208,63.2445355191257,2263.7
41450,"Hanam-si",2021,0.445562521652105,0.0216585486607207,0.0266675215383004,40.7376332631288,0.00256576917391929,18.2765243849632,26,3,3,1,658,1.8027397260274,13.7520547945205,9.62246575342466,18.4917808219178,1221.8,4.80849315068493,2.31041095890411,65.5452054794521,2199
41461,"Cheoin-gu, Yongin-si",2001,0.877919091132866,0.0277264996655849,0.0168864392754348,65.2711569310908,0.00651310640919641,NA,77,9,12,0,2025,5.54794520547945,11.193698630137,5.5413698630137,17.6257534246575,903.4,3.58465753424658,1.39616438356164,62.3695890410959,2326
41461,"Cheoin-gu, Yongin-si",2002,0.737999990472419,0.0245661300765108,0.0168813876397679,68.4264061987045,0.00522873867795364,NA,77,9,9,4,2044,5.6,11.4767123287671,6.06767123287671,17.7238356164384,1430.2,3.77506849315068,1.41452054794521,65.0652054794521,2179.5
41461,"Cheoin-gu, Yongin-si",2003,0.751605222434986,0.0259299527732448,0.0169694811021431,62.0135861886364,0.00537560335181069,NA,85,4,6,0,2182,5.97808219178082,11.5767123287671,6.47205479452055,17.3904109589041,1727.8,3.44904109589041,1.2,70.4358904109589,1957.3
41461,"Cheoin-gu, Yongin-si",2004,0.651087858565079,0.0264103543636352,0.0172949315253221,63.4171999089809,0.00511422954181162,NA,94,2,3,0,2189,5.98087431693989,12.0699453551913,6.4292349726776,18.429781420765,1185,3.50355191256831,1.12841530054645,69.0101092896175,2260.3
41461,"Cheoin-gu, Yongin-si",2005,0.634940661436275,0.0250885271435259,0.0186199868678374,64.7247514986115,0.00555331734475912,NA,96,2,4,0,2277,6.23835616438356,11.6564383561644,6.27397260273973,17.7693150684931,1314.1,3.64493150684932,1.28657534246575,70.8169863013699,2312.8
41461,"Cheoin-gu, Yongin-si",2006,0.652990964580877,0.0248839740352895,0.0177771541330952,67.638270097141,0.0052078599381174,NA,101,6,7,2,2475,6.78082191780822,12.3153424657534,7.23780821917808,18.1087671232877,1499.1,3.29068493150685,1.21643835616438,69.121095890411,2115.5
41461,"Cheoin-gu, Yongin-si",2007,0.681708582937112,0.0230046713348093,0.0191763833138356,65.5807652692647,0.00575858838613251,NA,95,7,8,1,2393,6.55616438356164,11.8720547945205,6.85369863013699,17.8520547945205,1446.9,3.28712328767123,1.16383561643836,70.5293150684931,1815
41461,"Cheoin-gu, Yongin-si",2008,0.605938467517619,0.0220539707804948,0.0206045609971206,61.1130018114818,0.00465881662438051,NA,80,6,8,0,1993,5.44535519125683,11.5606557377049,6.11448087431694,17.9275956284153,1192.8,3.47677595628415,1.32431693989071,68.9174863387978,2015.4
41461,"Cheoin-gu, Yongin-si",2009,0.552414253222905,0.0229067659968761,0.0217860546028875,60.4187852305789,0.00477302743782476,NA,70,9,9,0,1786,4.89315068493151,11.5947945205479,6.06958904109589,17.8852054794521,1420.4,3.67342465753425,1.4186301369863,64.6205479452055,2065
41461,"Cheoin-gu, Yongin-si",2010,0.542282771293957,0.0246196838711759,0.0201052618691813,57.8191504175008,0.00446168782588922,NA,70,5,7,0,1678,4.5972602739726,11.201095890411,6.14876712328767,16.9515068493151,1440.8,3.5772602739726,1.36876712328767,69.1101369863014,1835.3
41461,"Cheoin-gu, Yongin-si",2011,0.52627600887702,0.025941671547845,0.0207827971832416,56.8947713302644,0.00447874344488185,NA,58,8,9,0,1497,4.1013698630137,11.0704109589041,5.76082191780822,17.121095890411,2071.9,3.50931506849315,1.35013698630137,66.7128767123288,2052.1
41461,"Cheoin-gu, Yongin-si",2012,0.526141839810094,0.0256463574049944,0.0227122284271505,53.2749925050525,0.00469602463571844,NA,48,0,0,0,1354,3.69945355191257,11.1622950819672,5.71693989071038,17.4002732240437,1583.3,3.47732240437158,1.26530054644809,64.2786885245902,2386.1
41461,"Cheoin-gu, Yongin-si",2013,0.560592845128723,0.0263191843025041,0.0224729995393687,59.0128476943843,0.00490461460379865,NA,65,4,5,0,1834,5.02465753424658,11.4279452054795,6.17671232876712,17.5038356164384,1385,3.36767123287671,1.29753424657534,66.1019178082192,2329.1
41461,"Cheoin-gu, Yongin-si",2014,0.551145446940251,0.0263287367443246,0.0229565129748446,60.2059419161256,0.00486080044843128,NA,81,7,8,0,2055,5.63013698630137,11.9890410958904,6.41643835616438,18.3778082191781,825.3,3.43178082191781,1.31506849315068,62.7857534246575,2332.3
41461,"Cheoin-gu, Yongin-si",2015,0.547127503903253,0.0265433879187214,0.0228725356204711,55.6812983079584,0.00473111633813541,26.0041318564206,47,5,7,1,1354,3.70958904109589,12.4501369863014,6.8627397260274,18.772602739726,859,3.51013698630137,1.36904109589041,62.3361643835616,2372
41461,"Cheoin-gu, Yongin-si",2016,0.52085664700926,0.0252028397230233,0.0234671591004281,52.2873704606893,0.00447277034236832,26.8909088114032,42,1,2,0,1131,3.09016393442623,12.7409836065574,7.25109289617486,19.0191256830601,886.1,3.40655737704918,1.34453551912568,62.5934426229508,2311.3
41461,"Cheoin-gu, Yongin-si",2017,0.495035924973959,0.0256259535366279,0.0226370493891987,52.7033220604594,0.00450090922748222,28.2961662,43,2,2,0,1207,3.30684931506849,11.8043835616438,5.96493150684932,18.2939726027397,1063.7,3.61424657534247,1.3813698630137,62.2156164383562,2498
41461,"Cheoin-gu, Yongin-si",2018,0.473495885640729,0.0246254076536615,0.0234351366126892,45.653974644556,0.0035543944369462,28.2961662,32,0,0,0,987,2.7041095890411,11.7868493150685,6.0413698630137,18.3624657534247,1428.3,3.54575342465753,1.42164383561644,64.5602739726027,2502.9
41461,"Cheoin-gu, Yongin-si",2019,0.510026901028883,0.0228309782255508,0.0264043168676121,46.1149541384409,0.0032669288897038,27.1546262515196,36,3,3,0,941,2.57808219178082,12.4120547945205,6.63479452054795,19.0035616438356,1062.2,3.42794520547945,1.2972602739726,66.8923287671233,2283.1
41461,"Cheoin-gu, Yongin-si",2020,0.45558431495244,0.0187560733378526,0.0271616277362158,39.1770867668083,0.00277664556883575,22.9362205756393,13,0,0,0,589,1.60928961748634,12.4795081967213,7.26830601092896,18.4319672131148,1681.9,3.16912568306011,1.19945355191257,72.4363387978142,2067.3
41461,"Cheoin-gu, Yongin-si",2021,0.457595872560404,0.0172401596173312,0.0283634963856447,41.3304987789904,0.00257761265887797,21.399861443255,25,3,3,1,670,1.83561643835616,12.7139726027397,7.32493150684931,18.8082191780822,1093,3.07698630136986,1.0986301369863,72.7202739726027,2034.6
41463,"Giheung-gu, Yongin-si",2001,0.917304647799653,0.0301144841233699,0.0165580951049958,67.8282025258579,0.00666663043153959,NA,85,13,15,0,2235,6.12328767123288,12.1312328767123,7.75561643835616,17.1512328767123,1131,4.8,1.87534246575342,63.4246575342466,2231.9
41463,"Giheung-gu, Yongin-si",2002,0.76087183265292,0.0273907004569323,0.0171311493367363,70.4830476256704,0.0052602408653294,NA,81,10,11,4,2233,6.11780821917808,11.7219178082192,7.25315068493151,16.5994520547945,1260.4,4.87260273972603,2.03671232876712,64.3298630136986,2062.5
41463,"Giheung-gu, Yongin-si",2003,0.767319944714635,0.0313737567966316,0.0164566067747386,62.8461512032748,0.00547684064427829,NA,86,4,7,0,2218,6.07671232876712,12.2978082191781,7.98547945205479,17.0339726027397,1555.6,4.45232876712329,1.82684931506849,66.2087671232877,1865.3
41463,"Giheung-gu, Yongin-si",2004,0.688648955902643,0.0307297141321409,0.0170105726011843,63.9384075980367,0.00533570270656793,NA,94,3,4,1,2227,6.08469945355191,12.866393442623,8.26967213114754,18.0385245901639,1259.8,5.05928961748634,2.06803278688525,62.4191256830601,2185.4
41463,"Giheung-gu, Yongin-si",2005,0.672209778942586,0.0288918172931388,0.0182178787003211,64.0606142048009,0.00582840889269634,NA,92,3,4,0,2179,5.96986301369863,12.0356164383562,7.77013698630137,16.9468493150685,1472.7,5.08821917808219,2.04164383561644,61.3038356164384,2149.4
41463,"Giheung-gu, Yongin-si",2006,0.690707031009369,0.0308182819608005,0.0182979874378047,66.6328228124638,0.00579755232501944,NA,91,6,7,2,2333,6.39178082191781,13.0164383561644,8.72109589041096,18.0435616438356,1408,4.97068493150685,2.06054794520548,62.0756164383562,1923.8
41463,"Giheung-gu, Yongin-si",2007,0.70536314345768,0.0304725217682621,0.019909346366101,63.3193042623943,0.00673366847447383,NA,86,6,8,1,2112,5.78630136986301,12.9246575342466,8.70602739726027,17.8586301369863,1331.3,4.32849315068493,1.70849315068493,71.3369863013699,1987.6
41463,"Giheung-gu, Yongin-si",2008,0.642461090408228,0.0316570473707916,0.0203673860368648,58.2813270388844,0.00561350750671561,NA,62,5,6,0,1642,4.48633879781421,12.8931693989071,8.25409836065574,18.1346994535519,1360.9,4.32377049180328,1.67650273224044,69.6726775956284,2209
41463,"Giheung-gu, Yongin-si",2009,0.60581178576019,0.0315214134342452,0.0211342715147814,58.2057416582323,0.00529249838718758,NA,62,7,9,0,1604,4.39452054794521,12.7049315068493,8.05369863013699,17.9101369863014,1595.5,4.43534246575342,1.7413698630137,70.8567123287671,2282.8
41463,"Giheung-gu, Yongin-si",2010,0.589062088882529,0.0321396594638673,0.0193298220480765,54.2299555568249,0.00486321033276057,NA,56,6,6,0,1385,3.79452054794521,12.2723287671233,7.91232876712329,17.1202739726027,1490.3,4.35369863013699,1.75260273972603,73.4753424657534,2027.9
41463,"Giheung-gu, Yongin-si",2011,0.578529158347624,0.0331809508909631,0.0198829936517352,53.170271745152,0.00471117322137316,NA,46,5,7,0,1155,3.16438356164384,11.8841095890411,7.47917808219178,16.8698630136986,1980.5,4.39041095890411,1.71068493150685,69.9509589041096,2164.8
41463,"Giheung-gu, Yongin-si",2012,0.590526464510126,0.0322380400031931,0.0214510214815886,48.5282986866881,0.00493058222175499,NA,37,0,0,0,960,2.62295081967213,12.1617486338798,7.71693989071038,17.216393442623,1760.3,4.58688524590164,1.79754098360656,69.0450819672131,2291.6
41463,"Giheung-gu, Yongin-si",2013,0.615003907024839,0.0338593391248494,0.0213746974091448,52.9021228922878,0.00509142808574547,NA,45,4,4,0,1303,3.56986301369863,12.3865753424658,7.9013698630137,17.5476712328767,1276.6,4.34767123287671,1.73616438356164,71.6032876712329,2310.2
41463,"Giheung-gu, Yongin-si",2014,0.613088693337956,0.033742578104875,0.022732763018108,54.0643615699591,0.00510458328940634,NA,54,5,6,0,1515,4.15068493150685,13.1484931506849,8.5386301369863,18.6484931506849,1064.9,4.38383561643836,1.81534246575342,67.9465753424657,2372.7
41463,"Giheung-gu, Yongin-si",2015,0.596834482781591,0.0337494574958999,0.0224454717796116,52.6292713345439,0.00470536369910472,24.9288676534629,36,4,4,1,1064,2.91506849315068,13.5621917808219,8.88657534246575,19.0978082191781,773.1,4.45479452054794,1.81917808219178,67.7484931506849,2450.3
41463,"Giheung-gu, Yongin-si",2016,0.563821927232066,0.0316384509603101,0.0220453661286532,51.1889946565703,0.0044615272050018,26.5257522913124,34,2,2,0,1014,2.77049180327869,13.6142076502732,9.00628415300547,19.1385245901639,1040.1,4.35901639344262,1.77868852459016,67.627868852459,2367.2
41463,"Giheung-gu, Yongin-si",2017,0.548691756459703,0.0316152150417941,0.0207880744403758,50.8186975308765,0.00412910454424492,27.4710107194205,34,2,2,0,1025,2.80821917808219,12.6567123287671,7.8172602739726,18.3879452054795,1363,4.51835616438356,1.8172602739726,67.452602739726,2606.1
41463,"Giheung-gu, Yongin-si",2018,0.538315527233967,0.0301443928338885,0.0219687308595142,44.2108564641961,0.00346894793106616,27.4710107194205,29,0,0,0,856,2.34520547945205,12.8106849315068,8.03260273972603,18.5852054794521,1306.3,4.4772602739726,1.83123287671233,67.4797260273973,2605.5
41463,"Giheung-gu, Yongin-si",2019,0.541971447762801,0.0265889787330795,0.0258327354102692,44.3185455293589,0.00334790649999725,25.2407929470358,30,3,3,0,813,2.22739726027397,13.2619178082192,8.30712328767123,18.9109589041096,933.3,4.40109589041096,1.78,69.507397260274,2479
41463,"Giheung-gu, Yongin-si",2020,0.488086055422786,0.0240529903306416,0.0262575256521794,37.9055923672373,0.00267938137391917,20.8689372595204,8,0,0,0,448,1.22404371584699,12.9407103825137,8.47158469945355,18.0144808743169,1643.2,4.70874316939891,1.94098360655738,75.7303278688525,2444.2
41463,"Giheung-gu, Yongin-si",2021,0.484315950659304,0.0227391339824918,0.0285821917130994,40.3695205239248,0.00254378732634371,19.4718480182555,23,3,3,1,619,1.6958904109589,13.4479452054795,8.76219178082192,18.6816438356164,1098.9,4.67561643835616,1.91342465753425,72.1498630136986,2434.7
41465,"Suji-gu, Yongin-si",2001,0.940222287210425,0.031425208603153,0.0163469393595799,68.9227828939849,0.00675408573170178,NA,88,14,15,0,2319,6.35342465753425,12.1312328767123,7.75561643835616,17.1512328767123,1131,4.8,1.87534246575342,63.4246575342466,2231.9
41465,"Suji-gu, Yongin-si",2002,0.779303542307723,0.029054847220221,0.0169849501869917,71.6357049914773,0.00523452256354034,NA,90,11,11,4,2305,6.31506849315068,11.7219178082192,7.25315068493151,16.5994520547945,1260.4,4.87260273972603,2.03671232876712,64.3298630136986,2062.5
41465,"Suji-gu, Yongin-si",2003,0.788451059353949,0.0351475367144132,0.016479471169652,64.2341857091802,0.00553823544324662,NA,89,5,7,0,2327,6.37534246575343,12.2978082191781,7.98547945205479,17.0339726027397,1555.6,4.45232876712329,1.82684931506849,66.2087671232877,1865.3
41465,"Suji-gu, Yongin-si",2004,0.720527406139115,0.0340341235695383,0.0173377872285269,64.4136391416048,0.00552283911379194,NA,96,5,6,1,2245,6.13387978142076,12.866393442623,8.26967213114754,18.0385245901639,1259.8,5.05928961748634,2.06803278688525,62.4191256830601,2185.4
41465,"Suji-gu, Yongin-si",2005,0.702215778630715,0.0326937925325645,0.0175763465366537,63.0581751511118,0.0059270261567113,NA,89,2,5,0,2106,5.76986301369863,12.0356164383562,7.77013698630137,16.9468493150685,1472.7,5.08821917808219,2.04164383561644,61.3038356164384,2149.4
41465,"Suji-gu, Yongin-si",2006,0.719070748187989,0.0357381128704727,0.0187055716145991,64.9650255315983,0.0061704951779345,NA,86,6,6,2,2162,5.92328767123288,13.0164383561644,8.72109589041096,18.0435616438356,1408,4.97068493150685,2.06054794520548,62.0756164383562,1923.8
41465,"Suji-gu, Yongin-si",2007,0.723759576223737,0.0363430483291504,0.0187651968995785,62.1973358041397,0.0069171576089882,NA,84,6,7,1,2010,5.50684931506849,12.9246575342466,8.70602739726027,17.8586301369863,1331.3,4.32849315068493,1.70849315068493,71.3369863013699,1987.6
41465,"Suji-gu, Yongin-si",2008,0.662870274292687,0.0369608255583734,0.0191739106865173,56.7522507870111,0.00585293980834356,NA,48,3,4,0,1461,3.99180327868852,12.8931693989071,8.25409836065574,18.1346994535519,1360.9,4.32377049180328,1.67650273224044,69.6726775956284,2209
41465,"Suji-gu, Yongin-si",2009,0.642819439486063,0.0363672567075816,0.0200690443753444,57.468231159025,0.00533587447236683,NA,61,6,6,0,1526,4.18082191780822,12.7049315068493,8.05369863013699,17.9101369863014,1595.5,4.43534246575342,1.7413698630137,70.8567123287671,2282.8
41465,"Suji-gu, Yongin-si",2010,0.618896534079314,0.0358366988078736,0.0186395932595753,53.9381279524197,0.00492149716700595,NA,53,6,6,0,1326,3.63287671232877,12.2723287671233,7.91232876712329,17.1202739726027,1490.3,4.35369863013699,1.75260273972603,73.4753424657534,2027.9
41465,"Suji-gu, Yongin-si",2011,0.616624474833868,0.0369107662689309,0.0195212758305882,51.6821940670135,0.00495794909180711,NA,39,6,6,0,1027,2.81369863013699,11.8841095890411,7.47917808219178,16.8698630136986,1980.5,4.39041095890411,1.71068493150685,69.9509589041096,2164.8
41465,"Suji-gu, Yongin-si",2012,0.628206103448187,0.0359356855100186,0.0208683803837743,46.2149260646954,0.00491492884226602,NA,31,0,0,0,857,2.34153005464481,12.1617486338798,7.71693989071038,17.216393442623,1760.3,4.58688524590164,1.79754098360656,69.0450819672131,2291.6
41465,"Suji-gu, Yongin-si",2013,0.643618737856836,0.0371638388295207,0.020553331888327,50.0347113897274,0.00527374862207838,NA,33,2,3,0,1063,2.91232876712329,12.3865753424658,7.9013698630137,17.5476712328767,1276.6,4.34767123287671,1.73616438356164,71.6032876712329,2310.2
41465,"Suji-gu, Yongin-si",2014,0.633656716246452,0.0373725943790871,0.0216875436310415,51.0917133798912,0.0052425889587054,NA,45,4,5,0,1239,3.39452054794521,13.1484931506849,8.5386301369863,18.6484931506849,1064.9,4.38383561643836,1.81534246575342,67.9465753424657,2372.7
41465,"Suji-gu, Yongin-si",2015,0.624098533291723,0.0371492426647174,0.021149262179105,49.9519827960188,0.005111377961071,23.7784089672002,32,3,3,1,907,2.48493150684931,13.5621917808219,8.88657534246575,19.0978082191781,773.1,4.45479452054794,1.81917808219178,67.7484931506849,2450.3
41465,"Suji-gu, Yongin-si",2016,0.596707028280535,0.034899948651771,0.0215001560723916,49.4649523195432,0.00461467898091286,25.9154522900495,28,2,2,0,843,2.30327868852459,13.6142076502732,9.00628415300547,19.1385245901639,1040.1,4.35901639344262,1.77868852459016,67.627868852459,2367.2
41465,"Suji-gu, Yongin-si",2017,0.580817456282244,0.0336348857689745,0.0208750231419792,48.4446479637417,0.0043072785302987,26.3783541039175,27,2,2,0,866,2.37260273972603,12.6567123287671,7.8172602739726,18.3879452054795,1363,4.51835616438356,1.8172602739726,67.452602739726,2606.1
41465,"Suji-gu, Yongin-si",2018,0.560540022279939,0.0320604482783084,0.0213131599205881,42.8791747951224,0.00357401345802956,26.3783541039175,25,0,0,0,773,2.11780821917808,12.8106849315068,8.03260273972603,18.5852054794521,1306.3,4.4772602739726,1.83123287671233,67.4797260273973,2605.5
41465,"Suji-gu, Yongin-si",2019,0.555132065132191,0.0284436155325299,0.02465472593301,43.374701087144,0.00324432041300019,24.0453845870668,32,3,3,0,789,2.16164383561644,13.2619178082192,8.30712328767123,18.9109589041096,933.3,4.40109589041096,1.78,69.507397260274,2479
41465,"Suji-gu, Yongin-si",2020,0.522843669015412,0.0256655110700635,0.025018636150749,37.5582427661915,0.00269817227655567,20.0584528136272,6,0,0,0,406,1.10928961748634,12.9407103825137,8.47158469945355,18.0144808743169,1643.2,4.70874316939891,1.94098360655738,75.7303278688525,2444.2
41465,"Suji-gu, Yongin-si",2021,0.506523585341015,0.0244473508401758,0.0274521228956992,40.1851952262949,0.00254556210947489,18.6625459393194,25,3,3,2,644,1.76438356164384,13.4479452054795,8.76219178082192,18.6816438356164,1098.9,4.67561643835616,1.91342465753425,72.1498630136986,2434.7
41480,"Paju-si",2001,0.828969657167432,0.0249243624587298,0.0221765383328308,60.8497046845167,0.00661937401750675,NA,65,9,10,0,1711,4.68767123287671,10.9178082191781,5.22630136986301,17.7219178082192,1298.1,4.97342465753425,1.77780821917808,64.7832876712329,2208.9
41480,"Paju-si",2002,0.703042585877266,0.0225352558402472,0.0226381572935558,66.6234090681776,0.00522273505213895,NA,66,8,9,4,1800,4.93150684931507,11.1802739726027,5.84684931506849,17.5931506849315,1273.7,4.15808219178082,1.44712328767123,65.6465753424658,2052.9
41480,"Paju-si",2003,0.701593591029715,0.0231174870183077,0.0212173213520099,68.234387249862,0.0052452640987327,NA,106,10,12,0,2605,7.13698630136986,11.1684931506849,6.13315068493151,17.3597260273973,1883.5,3.33972602739726,1.10246575342466,68.2816438356164,1925
41480,"Paju-si",2004,0.65910412832264,0.0234057442441157,0.0219317253372195,63.137507369034,0.00540250628547945,NA,91,2,3,0,2143,5.8551912568306,11.1795081967213,5.85136612021858,17.8434426229508,1543,4.84234972677596,1.70983606557377,64.1122950819672,2145.8
41480,"Paju-si",2005,0.622835903803908,0.0218043213191393,0.0234383984073183,62.7149263566794,0.00561135199393002,NA,89,3,4,0,2096,5.74246575342466,10.4,5.16246575342466,16.9660273972603,1398.7,4.92520547945206,1.75808219178082,64.501095890411,2167.7
41480,"Paju-si",2006,0.620437477915427,0.0218633901192242,0.0228111286793145,67.0910551568394,0.00589004678992207,NA,101,5,5,1,2451,6.71506849315069,11.2849315068493,6.21561643835616,17.8265753424658,1405.2,4.47232876712329,1.63753424657534,66.652602739726,1972.1
41480,"Paju-si",2007,0.644231685599524,0.02236778191151,0.0223969482008007,64.9237464505901,0.00685376039707844,NA,92,6,7,1,2281,6.24931506849315,11.5682191780822,6.63561643835616,17.9723287671233,1294.8,4.60767123287671,1.62383561643836,67.5512328767123,1856.5
41480,"Paju-si",2008,0.595125504147473,0.021954514761407,0.0229314977690124,58.2208170594286,0.00635125375189719,NA,53,4,5,0,1572,4.29508196721311,11.7568306010929,6.6068306010929,18.2306010928962,1526.6,4.44508196721311,1.6207650273224,67.9360655737705,2137.1
41480,"Paju-si",2009,0.564475640512649,0.0218617732611086,0.0237786350621085,62.1409196390223,0.00566977175088868,NA,72,9,9,0,1910,5.23287671232877,11.7054794520548,6.69095890410959,17.9769863013699,1547.8,4.61561643835616,1.67013698630137,66.9164383561644,2087.1
41480,"Paju-si",2010,0.558484695269746,0.0220689487174846,0.023065872196388,59.6148425384723,0.00546478315243643,NA,66,6,9,0,1697,4.64931506849315,10.9643835616438,6.22109589041096,16.7753424657534,1946.1,4.48027397260274,1.63698630136986,67.3821917808219,1845.9
41480,"Paju-si",2011,0.539537557870361,0.0217551965560766,0.0234347535551376,59.5579426929998,0.00530328761299456,NA,67,7,9,0,1757,4.81369863013699,10.7457534246575,5.91205479452055,16.8594520547945,2333.2,4.51095890410959,1.36849315068493,63.767397260274,2111.8
41480,"Paju-si",2012,0.529942045308582,0.0198051994236594,0.0263859399562924,53.2068355808659,0.00536701669715233,NA,47,0,0,0,1291,3.52732240437158,11.0866120218579,6.05409836065574,17.4016393442623,1401.7,4.69754098360656,1.67841530054645,63.9655737704918,2408.2
41480,"Paju-si",2013,0.557252997270655,0.0218167316182668,0.0265165846375555,56.4924083896984,0.00527311015356316,NA,60,2,4,0,1581,4.33150684931507,11.4668493150685,6.52191780821918,17.6049315068493,1478.2,4.69178082191781,1.66712328767123,67.1739726027397,2398.2
41480,"Paju-si",2014,0.516939630281527,0.0201322320054528,0.0287356178754757,53.9261139783532,0.00494236674476267,NA,49,3,5,0,1398,3.83013698630137,12.1547945205479,6.96767123287671,18.7131506849315,760.8,4.61095890410959,1.61671232876712,64.1835616438356,2418
41480,"Paju-si",2015,0.51144740711012,0.0198088364265895,0.0297939466266978,53.9724461761514,0.00456588171717428,25.067926820967,50,6,6,1,1250,3.42465753424658,12.5027397260274,7.1786301369863,19.1120547945205,1003.5,4.62986301369863,1.64493150684932,61.7402739726027,2483.1
