"SIG_CD","SIG_ENG_NM","year","COavg","NO2avg","O3avg","PM10avg","SO2avg","PM10freq","PM10freqUS","PM10xtrm","PM10xtrmUS","PM10hrs","avghrs","tavg","tmin","tmax","ppt","wmax","wmaxd","wavg","huminavg","sunsum"
42150,"Gangneung-si",2002,0.684414130813294,0.0164672581299878,0.0272813301514109,56.1566302697623,0.00560561984016121,36,7,8,3,980,2.68493150684932,13.2147945205479,9.33534246575342,17.4098630136986,2075.4,5.92958904109589,232.739726027397,2.78164383561644,57.3808219178082,2119.2
42150,"Gangneung-si",2003,0.685768192999016,0.0177929886718706,0.0258631331033514,51.7546516864172,0.00530442922724209,39,0,0,0,1072,2.93698630136986,12.7139726027397,9.21150684931507,16.618904109589,2107.1,5.53397260273973,241.369863013699,2.59260273972603,64.0046575342466,1800.5
42150,"Gangneung-si",2004,0.663360936374763,0.0184946422571086,0.0273275963693905,55.3816098874407,0.00590317081670512,38,6,6,2,957,2.61475409836066,14.1013661202186,10.2437158469945,18.442349726776,1609,6.05765027322404,250.710382513661,2.98469945355191,54.5371584699454,2295.9
42150,"Gangneung-si",2005,0.572470474978208,0.0151956674380631,0.029473416387245,50.3119598886458,0.00508943345296806,32,1,2,0,997,2.73150684931507,12.9947945205479,9.19479452054795,17.2841095890411,1668.5,6.04931506849315,232.739726027397,3.02958904109589,55.061095890411,2310
42150,"Gangneung-si",2006,0.57231633125225,0.0157871879965573,0.0293812382629575,53.0207740773299,0.00500253504911809,37,6,6,2,1061,2.90684931506849,13.1775342465753,9.53780821917808,17.3619178082192,1859.1,5.80383561643836,234.904109589041,2.82054794520548,59.0980821917808,1897
42150,"Gangneung-si",2007,0.599462470328329,0.0149044200844459,0.0289764254062664,49.343711604798,0.0053696453011271,33,4,4,1,928,2.54246575342466,13.9131506849315,10.3049315068493,18.0471232876712,1450.6,5.92794520547945,237.945205479452,2.92109589041096,61.0134246575342,1849
42150,"Gangneung-si",2008,0.59384281732313,0.0146309899360755,0.0309419048488094,47.48328411176,0.0050542995874305,33,2,2,0,916,2.50273224043716,14.0379781420765,10.4532786885246,18.0724043715847,1369,6.00218579234973,230.819672131148,3.00655737704918,58.1838797814208,2138.2
42150,"Gangneung-si",2009,0.504078832995844,0.0158865576266063,0.0322035637494537,43.8770974883793,0.00467504791922464,24,4,4,0,637,1.74520547945205,13.4424657534247,9.6613698630137,17.6843835616438,1195.9,5.51917808219178,241.150684931507,2.75013698630137,59.4742465753425,2059.3
42150,"Gangneung-si",2010,0.490908111983027,0.0159021329710609,0.0293587520916736,43.8625305912936,0.00463886594093411,26,3,3,0,700,1.91780821917808,13.0575342465753,9.20767123287671,17.3643835616438,1122.9,5.22575342465753,235.452054794521,2.49972602739726,61.5468493150685,1948.4
42150,"Gangneung-si",2011,0.486010308854485,0.0154928989768937,0.0297856713518223,41.7013427860574,0.00480199955268969,22,3,3,0,585,1.6027397260274,12.6512328767123,9.0145205479452,16.8715068493151,1826.9,4.97890410958904,234.657534246575,2.41287671232877,60.3786301369863,1944.7
42150,"Gangneung-si",2012,0.491379503830998,0.0140420670403629,0.0289174764527026,38.1974792200643,0.00476838235856087,10,0,0,0,410,1.12021857923497,12.6554644808743,8.99863387978142,16.8633879781421,1350.4,5.01857923497268,233.415300546448,2.44344262295082,58.8879781420765,2218.5
42150,"Gangneung-si",2013,0.530648036165696,0.0135290119427888,0.0297542145714937,40.1542905939012,0.00461718173562264,15,0,0,0,437,1.1972602739726,13.667397260274,9.86082191780822,17.9865753424658,957.8,5.17260273972603,248.191780821918,2.52219178082192,57.1345205479452,2438.7
42150,"Gangneung-si",2014,0.50131106051262,0.0139146616589473,0.0322795987739961,42.9572430121091,0.0042542050735624,32,0,0,0,742,2.03287671232877,13.8408219178082,9.92958904109589,17.9871232876712,1421,4.78986301369863,251.232876712329,2.3213698630137,57.2471232876712,2198.3
42150,"Gangneung-si",2015,0.475798106634749,0.0136062083050167,0.0318592025400548,43.9521550744679,0.0039688735425518,21,2,2,1,547,1.4986301369863,14.0054794520548,10.0830136986301,18.2550684931507,1078.3,4.88575342465753,233.671232876712,2.34630136986301,56.6575342465753,2453
42150,"Gangneung-si",2016,0.46089868735121,0.0140312248704697,0.03196714445434,43.0461100355918,0.00363942844211659,12,2,2,0,450,1.22950819672131,13.8437158469945,10.0275956284153,18.1592896174863,1266.8,4.85464480874317,225.300546448087,2.28770491803279,57.2707650273224,2409.4
42150,"Gangneung-si",2017,0.432268310022428,0.0123164338403107,0.033829810590244,41.7424528607692,0.00340691182097559,5,1,1,0,386,1.05753424657534,13.9706849315068,9.99342465753425,18.3624657534247,1118.3,5.15452054794521,230.712328767123,2.50821917808219,52.2435616438356,2636
42150,"Gangneung-si",2018,0.396785540193128,0.0130245433459998,0.0328842267010159,34.6674616135198,0.00312907770618725,11,0,0,0,325,0.89041095890411,13.7564383561644,9.84027397260274,18.0994520547945,1610.6,5.09068493150685,247.72602739726,2.43260273972603,55.6578082191781,2582.5
42170,"Donghae-si",2001,0.783103989142776,0.0209604070134036,0.0275887864663111,54.6435686233337,0.00673764668101211,47,4,6,0,1137,3.11506849315069,12.6405479452055,8.6227397260274,16.9983561643836,1123.6,5.91945205479452,181.178082191781,2.86904109589041,59.5690410958904,2173.4
42170,"Donghae-si",2002,0.682592394865692,0.0181414284890661,0.0269566522240116,57.0252675538408,0.00557301662789319,37,7,8,4,998,2.73424657534247,11.8520547945205,7.86575342465753,16.2534246575342,1643.3,6.39479452054795,179.698630136986,2.92876712328767,62.0602739726027,2228.5
42170,"Donghae-si",2003,0.677656120221966,0.0197646624217355,0.0235628223192443,50.9228432087448,0.00529954021136579,41,0,0,0,1090,2.98630136986301,11.8101369863014,8.24794520547945,15.8643835616438,1811.2,5.88931506849315,167.287671232877,2.60246575342466,66.7972602739726,1869.2
42170,"Donghae-si",2004,0.670815749305565,0.0205746130913022,0.0241667581630534,51.8085853127131,0.0073396121960219,41,3,5,0,997,2.72404371584699,13.3431693989071,9.33661202185792,18.0521857923497,1459.1,5.69016393442623,233.251366120219,2.50819672131148,59.6371584699454,2374.3
42170,"Donghae-si",2005,0.591169978954804,0.016653983414861,0.0274729931634462,50.6851022768684,0.0048725677944749,38,2,3,0,1074,2.94246575342466,12.1284931506849,8.23945205479452,16.5432876712329,1485.6,6.14657534246575,204.547945205479,2.68657534246575,62.9728767123288,2357.1
42170,"Donghae-si",2006,0.595165555242356,0.0170187181544309,0.0285821355381133,53.7186417771046,0.00490011403404647,45,6,7,2,1114,3.05205479452055,12.4367123287671,8.66082191780822,16.7493150684931,2003.4,6.61178082191781,180.767123287671,2.84657534246575,67.5460273972603,1998.1
42170,"Donghae-si",2007,0.664187551428621,0.0167876838848871,0.0285152999940768,48.0836309500351,0.00553731090844871,32,3,3,1,883,2.41917808219178,13.3630136986301,9.55315068493151,17.7158904109589,1534.6,6.51917808219178,213.178082191781,2.80054794520548,65.8758904109589,1965.2
42170,"Donghae-si",2008,0.627108336961491,0.0173932948015255,0.0284664537357659,47.064336771648,0.00526358724930259,37,2,2,0,910,2.48633879781421,13.2907103825137,9.35300546448087,17.703825136612,1004.9,5.60628415300546,213.715846994536,2.57431693989071,63.2863387978142,2171.1
42170,"Donghae-si",2009,0.542468074023512,0.0178776752513665,0.0301995301199935,44.9498324315123,0.00488296249626656,24,4,4,0,664,1.81917808219178,13.4372602739726,9.48383561643836,17.6405479452055,1028.6,6.03369863013699,217.452054794521,2.73917808219178,62.6079452054795,2200.5
42170,"Donghae-si",2010,0.535686816664617,0.0176055623880363,0.0283374586122272,43.4511028221645,0.00491027822382996,27,3,3,1,689,1.88767123287671,12.5841095890411,8.63342465753425,16.96,1084.5,5.76520547945205,219.232876712329,2.53068493150685,64.0452054794521,2128.3
42170,"Donghae-si",2011,0.545122075974098,0.0172417718047554,0.0292018077076553,41.3358420545973,0.00456084365883479,22,4,4,0,643,1.76164383561644,12.1745205479452,8.62602739726027,16.0802739726027,1789.6,5.68493150684932,222.082191780822,2.56164383561644,64.9849315068493,2111.6
42170,"Donghae-si",2012,0.523084446611863,0.0155535775253207,0.029699526644149,37.6762249130599,0.00461694165464693,11,0,0,0,432,1.18032786885246,12.2680327868852,8.64781420765027,16.3245901639344,1170.7,5.51256830601093,212.267759562842,2.55546448087432,63.2584699453552,2425.4
42170,"Donghae-si",2013,0.552680194974952,0.0146112942789125,0.0299356035574241,39.7631841419023,0.0043984702415459,16,0,0,0,409,1.12054794520548,13.2479452054795,9.4427397260274,17.5676712328767,1011.8,5.88,220.301369863014,2.5986301369863,62.1506849315068,2479.8
42170,"Donghae-si",2014,0.523178073607348,0.0164278714434687,0.0304153376982752,42.7962113325997,0.00435385153035271,30,0,0,0,759,2.07945205479452,13.3780821917808,9.42684931506849,17.5857534246575,1487.4,5.95561643835616,220.301369863014,2.61397260273973,62.426301369863,2230.5
42170,"Donghae-si",2015,0.502150773270221,0.0163573772670074,0.0294615594117022,41.4486815165599,0.00391990818603157,18,2,3,0,497,1.36164383561644,13.8904109589041,10.1005479452055,18.0060273972603,967.4,5.88931506849315,227.835616438356,2.49342465753425,63.0501369863014,2265.4
42170,"Donghae-si",2016,0.473914514104811,0.0156222366361809,0.0293135911560856,41.1911589784257,0.00345726776600271,13,2,2,0,401,1.09562841530055,14.2013661202186,10.6368852459016,18.0825136612022,1004.5,5.19453551912568,223.224043715847,1.98114754098361,67.0360655737705,2238.5
42170,"Donghae-si",2017,0.438362944289865,0.0140965366589597,0.0325065788147854,39.0813887449154,0.00326743446460251,4,1,1,0,246,0.673972602739726,14.1323287671233,10.2501369863014,18.0695890410959,1056.5,5.33917808219178,223.068493150685,2.12876712328767,62.1052054794521,2502.3
42170,"Donghae-si",2018,0.408008446008403,0.0145484764047257,0.0317252040360582,34.3112108989496,0.00291569145398124,12,0,0,0,333,0.912328767123288,13.2183561643836,9.4786301369863,17.118904109589,1453.3,5.08356164383562,229.506849315069,2.06684931506849,62.9512328767123,2416.4
42190,"Taebaek-si",2001,0.777522430581632,0.0213955182990386,0.0257001147563943,55.0874834849131,0.00672294908376968,47,5,6,0,1166,3.19452054794521,9.11123287671233,4.08383561643836,14.7739726027397,902.6,4.8227397260274,175.86301369863,1.69452054794521,61.1769863013699,2905.9
42190,"Taebaek-si",2002,0.684079854165,0.018947290508924,0.0258044703576435,57.6609179682647,0.00555701169808848,38,8,8,4,1033,2.83013698630137,8.98109589041096,4.01424657534247,14.3479452054795,1787.1,4.71561643835616,180.931506849315,1.67835616438356,62.9528767123288,2609.2
42190,"Taebaek-si",2003,0.693735195147581,0.0187591686216896,0.0238205384979667,51.6869764389615,0.00549694719994981,42,0,0,0,1084,2.96986301369863,8.76054794520548,4.01945205479452,14.0246575342466,1859.1,4.54958904109589,155.616438356164,1.50630136986301,69.1871232876712,2485.6
42190,"Taebaek-si",2004,0.684579386277828,0.0194514320950997,0.0252003498715993,51.8753073331308,0.00676122457615661,37,2,2,0,986,2.69398907103825,9.62349726775956,4.58032786885246,15.1562841530055,1423.1,4.72103825136612,175.136612021858,1.57540983606557,63.5382513661202,2757.7
42190,"Taebaek-si",2005,0.637639553425139,0.0159570995797442,0.0280002711983119,49.8108491693784,0.00539697889367106,34,0,0,0,922,2.52602739726027,8.68465753424658,3.83506849315068,13.9550684931507,1231.8,4.60082191780822,191.945205479452,1.65315068493151,62.9701369863014,2591
42190,"Taebaek-si",2006,0.632672952866254,0.0160575768977039,0.0276540450800903,53.068900793293,0.00537731482793203,35,6,6,2,1056,2.89315068493151,8.98739726027397,4.32602739726027,14.3180821917808,1844.1,4.59041095890411,179.479452054795,1.65013698630137,65.141095890411,2069.3
42190,"Taebaek-si",2007,0.649891576668722,0.0157765281493247,0.0284562670839942,49.6449030779929,0.00605010518604661,37,3,3,1,938,2.56986301369863,9.32630136986301,4.9158904109589,14.5668493150685,1501.1,4.56821917808219,171.260273972603,1.67616438356164,66.4679452054795,1848.9
42190,"Taebaek-si",2008,0.616202781415519,0.0154377442102101,0.0286351526202787,47.4588456152342,0.00572099702806868,33,1,1,0,840,2.29508196721311,9.01967213114754,4.0396174863388,14.7193989071038,974.1,4.6292349726776,171.72131147541,1.7448087431694,66.631693989071,2092.3
42190,"Taebaek-si",2009,0.54585198373258,0.015802628014853,0.0295306477110653,45.3759208870249,0.00518947830020667,23,4,4,0,629,1.72328767123288,9.20027397260274,4.31150684931507,14.9008219178082,1192.9,4.77342465753425,179.232876712329,1.83506849315068,63.4049315068493,2012.6
42190,"Taebaek-si",2010,0.526275666522314,0.0154275894918621,0.0287105227765522,44.0263218074884,0.00507289556418903,28,3,3,1,636,1.74246575342466,9.0841095890411,4.23287671232877,14.6430136986301,1169.1,4.36356164383562,176,1.80630136986301,64.1060273972603,1939
42190,"Taebaek-si",2011,0.520831801902901,0.0156079354295302,0.0295574985093593,42.4022620501479,0.00479254384823977,20,3,3,0,570,1.56164383561644,8.66383561643836,3.88301369863014,14.0860273972603,2013.2,4.3413698630137,185.205479452055,1.74,63.6265753424658,1919.7
42190,"Taebaek-si",2012,0.515520036466185,0.0148083018541105,0.0299832564760863,39.4066267597411,0.00492241054458671,9,0,0,0,412,1.12568306010929,8.42377049180328,3.67404371584699,13.9153005464481,1599.8,4.46366120218579,168.934426229508,1.78415300546448,66.8336065573771,2004.2
42190,"Taebaek-si",2013,0.532042621416565,0.0146715725877429,0.0291483569293346,42.3031185680372,0.00476034950375512,18,0,0,0,507,1.38904109589041,9.44876712328767,4.49424657534247,15.1786301369863,955.7,4.40739726027397,188.684931506849,1.81616438356164,67.5284931506849,2039.5
42190,"Taebaek-si",2014,0.514014288472504,0.0155860456745471,0.03198688445498,43.322239134398,0.00456863262817898,29,0,0,0,695,1.9041095890411,9.35315068493151,4.33917808219178,15.2145205479452,1235.2,4.21287671232877,171.643835616438,1.65232876712329,68.3172602739726,1918.5
42190,"Taebaek-si",2015,0.500245795415235,0.0154230397483653,0.0309912882184457,41.6770322173611,0.00428220309795695,19,2,2,0,503,1.37808219178082,9.83479452054794,4.8186301369863,15.4515068493151,921.5,4.39698630136986,166.465753424658,1.64383561643836,66.3923287671233,1989.2
42190,"Taebaek-si",2016,0.474212660101988,0.0151703189902591,0.0305842992133644,41.938716047214,0.00391396110051553,11,2,2,0,394,1.07650273224044,9.79426229508197,4.81639344262295,15.3407103825137,1191.9,4.51448087431694,174.863387978142,1.55874316939891,69.3136612021858,1950.1
42190,"Taebaek-si",2017,0.456333792895889,0.013801399313561,0.0319980913371996,40.3057970820622,0.00371405656432551,8,1,1,0,318,0.871232876712329,9.07205479452055,3.95287671232877,14.5676712328767,1040.7,4.54712328767123,190.219178082192,1.54849315068493,65.2580821917808,2133
42190,"Taebaek-si",2018,0.428798073542872,0.0134585055178806,0.0307125724335994,36.5674447085444,0.0033342990299399,12,1,1,0,357,0.978082191780822,9.35534246575343,4.24465753424658,14.886301369863,1505.8,4.5,188.904109589041,1.56739726027397,66.9145205479452,2064.6
42210,"Sokcho-si",2001,0.802119032067986,0.0191186122824365,0.0305934387078977,52.9540792589854,0.00662200734766522,43,4,4,0,1077,2.95068493150685,12.2158904109589,8.27068493150685,16.4087671232877,1201.9,5.24986301369863,239.205479452055,2.41534246575342,59.121095890411,2055.6
42210,"Sokcho-si",2002,0.683290079951017,0.0160059929788038,0.0337141155102057,47.8862909581783,0.00543997351084184,18,4,4,1,530,1.45205479452055,12.0306849315068,8.0586301369863,16.3093150684932,1586.7,5.3186301369863,241.506849315069,2.27808219178082,61.2632876712329,2033.4
42210,"Sokcho-si",2003,0.685293458890462,0.0142230224744451,0.038095952269472,45.9148249053256,0.0052237383787985,19,0,0,0,626,1.71506849315068,11.693698630137,7.99205479452055,15.7301369863014,1943.8,5.60356164383562,237.013698630137,2.3358904109589,67.6786301369863,1771.1
42210,"Sokcho-si",2004,0.601706524779807,0.0151447145663169,0.0348781767463548,47.9394876677771,0.00526676424085155,21,3,3,0,686,1.87431693989071,13.1833333333333,9.16448087431694,17.5986338797814,1638.8,6.18169398907104,249.918032786885,2.61284153005465,59.6890710382514,2273.7
42210,"Sokcho-si",2005,0.534132360308314,0.0125040220801127,0.0331291846858706,48.2688618874472,0.00504270325009472,28,1,1,0,857,2.34794520547945,12.0079452054795,8.12438356164384,16.172602739726,1396.8,6.11534246575342,241.369863013699,2.61123287671233,59.2468493150685,2236.1
42210,"Sokcho-si",2006,0.536611340837143,0.0125597182350331,0.0323983332337179,50.6886770238942,0.00480100091502889,29,6,7,2,970,2.65753424657534,11.9824657534247,8.3372602739726,16.0717808219178,1671.6,6.06027397260274,238.493150684931,2.51561643835616,64.1309589041096,1748.7
42210,"Sokcho-si",2007,0.566553754328895,0.0138107695851827,0.0336166803404461,49.4234807565843,0.00532287958818248,33,4,4,1,971,2.66027397260274,13.0046575342466,9.34191780821918,17.2224657534247,1302.8,5.88630136986301,243.424657534247,2.52986301369863,63.338904109589,1892.3
42210,"Sokcho-si",2008,0.576691273285794,0.0135019973389905,0.0359548370390685,47.2616779616702,0.00505791664825506,30,1,2,0,872,2.38251366120219,13.0661202185792,9.19508196721311,17.1314207650273,1447.4,5.63879781420765,235.245901639344,2.43606557377049,62.9912568306011,2224.6
42210,"Sokcho-si",2009,0.493450350839521,0.0127016721871005,0.0387605569708093,44.5511978681534,0.00431488314972782,31,4,4,0,713,1.95342465753425,12.8427397260274,8.95616438356164,17.0065753424658,1453.8,5.8827397260274,243.369863013699,2.49068493150685,60.967397260274,2185.2
42210,"Sokcho-si",2010,0.471429976401849,0.0127204141236289,0.037120069729905,45.527426608782,0.00415313691638814,29,3,4,0,792,2.16986301369863,12.3958904109589,8.62712328767123,16.5186301369863,1331.2,5.63780821917808,239.260273972603,2.37287671232877,62.2884931506849,2065.7
42210,"Sokcho-si",2011,0.458365263070563,0.0136891540896745,0.0339308904671212,42.4624707087414,0.00433675923825442,21,4,4,0,549,1.5041095890411,12.1515068493151,8.3958904109589,16.072602739726,1670.9,5.47534246575342,242.219178082192,2.22794520547945,61.741095890411,2043.2
42210,"Sokcho-si",2012,0.454181567692631,0.0121003259515966,0.0366757898859813,37.7721807481571,0.00421409054774614,7,0,0,0,346,0.945355191256831,12.0595628415301,8.52295081967213,15.8265027322404,1275.4,5.5172131147541,225.491803278689,2.32295081967213,67.3849726775956,2129.3
42210,"Sokcho-si",2013,0.475029690345481,0.0120370219658508,0.0398885156408209,41.2249305538198,0.00417185294355741,16,0,0,0,537,1.47123287671233,12.9408219178082,9.21479452054795,16.738904109589,1186.3,5.46164383561644,228.794520547945,2.30849315068493,65.647397260274,2439.3
42210,"Sokcho-si",2014,0.459865968532488,0.0121394670217477,0.0458278293539803,42.9328626963783,0.00400983589567943,31,0,0,0,768,2.1041095890411,13.2252054794521,9.32904109589041,17.1723287671233,1137.1,5.13945205479452,213.890410958904,2.22821917808219,68.0402739726027,2386
42210,"Sokcho-si",2015,0.444613176899564,0.0120393301623561,0.0409928982478339,41.2745731215104,0.00370413933019362,20,3,3,1,504,1.38082191780822,12.6638356164384,8.79534246575342,16.6720547945205,1180.8,5.16027397260274,230.712328767123,2.13616438356164,67.5197260273973,2453.7
42210,"Sokcho-si",2016,0.432034049420524,0.0119950406301807,0.0403685888762749,38.1439509793213,0.00347708935503874,6,1,1,0,255,0.69672131147541,12.8494535519126,9.02267759562842,16.8609289617486,1355.2,4.97732240437159,234.781420765027,1.8827868852459,68.224043715847,2226.1
42210,"Sokcho-si",2017,0.419664446333988,0.010862214629205,0.0408413986040451,39.1567588556458,0.00334811984382399,8,1,1,0,325,0.89041095890411,13.1613698630137,8.94191780821918,17.4216438356164,1251.6,4.71397260273973,238.328767123288,1.80575342465753,61.7317808219178,2497.9
42210,"Sokcho-si",2018,0.390333640209593,0.0105558211767845,0.0385749383771972,33.0425187412002,0.0029497014228903,12,0,0,0,302,0.827397260273973,12.681095890411,8.55123287671233,16.9884931506849,1810.7,4.58767123287671,225.890410958904,1.84767123287671,61.6687671232877,2421.1
42230,"Samcheok-si",2001,0.775718722082065,0.0213855949934021,0.0267320899662834,54.9436461894499,0.00672684365043948,47,5,6,0,1156,3.16712328767123,9.11123287671233,4.08383561643836,14.7739726027397,898.3,4.8227397260274,175.86301369863,1.69452054794521,61.1769863013699,2905.9
42230,"Samcheok-si",2002,0.681734812033578,0.0188051667242359,0.0266978538018118,57.3635348801291,0.00556477022199022,38,8,9,4,1014,2.77808219178082,8.98109589041096,4.01424657534247,14.3479452054795,1785.2,4.71561643835616,180.931506849315,1.67835616438356,62.9528767123288,2609.2
42230,"Samcheok-si",2003,0.68536301474517,0.0189832884565125,0.0241386084892728,51.2507991840136,0.00547064608382477,40,0,0,0,1060,2.9041095890411,8.76054794520548,4.01945205479452,14.0246575342466,1862.6,4.54958904109589,155.616438356164,1.50630136986301,69.1871232876712,2485.6
42230,"Samcheok-si",2004,0.678896081083792,0.0200264637276797,0.0251370849906357,51.6307016366456,0.00718172135293033,37,3,3,0,944,2.5792349726776,9.62349726775956,4.58032786885246,15.1562841530055,1420.1,4.72103825136612,175.136612021858,1.57540983606557,63.5382513661202,2757.7
42230,"Samcheok-si",2005,0.615485836012141,0.0163627502458486,0.027980093631733,50.4089610349306,0.0052619401676952,34,0,2,0,991,2.71506849315068,8.68465753424658,3.83506849315068,13.9550684931507,1229.7,4.60082191780822,191.945205479452,1.65315068493151,62.9701369863014,2591
42230,"Samcheok-si",2006,0.612304735025918,0.0165826813751507,0.028204792060239,53.658701865082,0.00523131580088577,42,6,7,2,1084,2.96986301369863,8.98739726027397,4.32602739726027,14.3180821917808,1846.7,4.59041095890411,179.479452054795,1.65013698630137,65.141095890411,2069.3
42230,"Samcheok-si",2007,0.649115356913827,0.0161523691264491,0.0288436460815196,49.1176770363087,0.00581677159944487,35,3,3,1,900,2.46575342465753,9.32630136986301,4.9158904109589,14.5668493150685,1501.1,4.56821917808219,171.260273972603,1.67616438356164,66.4679452054795,1848.9
42230,"Samcheok-si",2008,0.609038479432795,0.0160825457031826,0.0287568249892466,47.6739548763536,0.00552603903789426,33,2,2,0,866,2.36612021857924,9.03907103825137,4.0396174863388,14.7193989071038,974.2,4.6292349726776,171.72131147541,1.7448087431694,66.5644808743169,2092.3
42230,"Samcheok-si",2009,0.536987854210807,0.0165552195908351,0.0297674613679177,45.4730813753622,0.00505298309583695,24,4,4,0,678,1.85753424657534,9.20027397260274,4.31150684931507,14.9008219178082,1190.5,4.77342465753425,179.232876712329,1.83506849315068,63.4049315068493,2012.6
42230,"Samcheok-si",2010,0.521755358737741,0.0158869555351899,0.0289000242265096,43.9872195342802,0.00503170364800835,28,3,3,1,641,1.75616438356164,9.0841095890411,4.23287671232877,14.6430136986301,1177.8,4.36356164383562,176,1.80630136986301,64.1060273972603,1939
42230,"Samcheok-si",2011,0.520680838632003,0.0160275979005666,0.0301314404979914,42.5401847113061,0.00467259671513851,23,3,3,0,595,1.63013698630137,8.66383561643836,3.88301369863014,14.0860273972603,2014.8,4.35452054794521,184.712328767123,1.75013698630137,63.6265753424658,1919.7
42230,"Samcheok-si",2012,0.511547712698441,0.0152195840257477,0.0302405121389753,38.9626175661801,0.00476722738615204,13,0,0,0,427,1.16666666666667,8.42377049180328,3.67404371584699,13.9153005464481,1589.2,4.46366120218579,168.934426229508,1.78415300546448,66.8336065573771,2023.5
42230,"Samcheok-si",2013,0.536687362391007,0.014954840931022,0.02976976914343,41.6805930816423,0.00459265377580309,16,0,0,0,475,1.3013698630137,9.44876712328767,4.49424657534247,15.1786301369863,951.4,4.41150684931507,188.630136986301,1.82,67.5284931506849,2126.4
42230,"Samcheok-si",2014,0.512541548945152,0.015893635081228,0.0320065223490183,43.6743021764379,0.00447359832306967,27,0,0,0,748,2.04931506849315,9.35315068493151,4.33917808219178,15.2145205479452,1196,4.21287671232877,171.643835616438,1.65232876712329,68.3172602739726,1918.5
42230,"Samcheok-si",2015,0.501156844122118,0.0160694802942373,0.0309682338453049,41.2787571689629,0.00418574847011794,18,2,2,0,461,1.26301369863014,9.83479452054794,4.8186301369863,15.4515068493151,914.2,4.39698630136986,166.465753424658,1.64383561643836,66.3060273972603,1989.2
42230,"Samcheok-si",2016,0.469923350336425,0.0154385306941186,0.0304892303798847,41.7923655239653,0.00381199568689889,11,2,2,0,367,1.00273224043716,9.79426229508197,4.81639344262295,15.3407103825137,1170.6,4.51448087431694,174.863387978142,1.55874316939891,69.3081967213115,1950.1
42230,"Samcheok-si",2017,0.443710867080972,0.0140636641205808,0.0326726397941113,39.3853251921065,0.00357408795670417,4,1,1,0,249,0.682191780821918,9.07205479452055,3.95287671232877,14.5676712328767,1035.1,4.54712328767123,190.219178082192,1.54849315068493,65.2580821917808,2133
42230,"Samcheok-si",2018,0.418599729245191,0.0139248382172625,0.0314321582572036,35.2294574572418,0.00321557347404659,11,0,0,0,333,0.912328767123288,9.35534246575343,4.24465753424658,14.886301369863,1509.9,4.5,188.904109589041,1.56739726027397,66.9145205479452,2064.6
42720,"Hongcheon-gun",2001,0.826680124008103,0.0214411677568785,0.0230674990576903,56.4291785798793,0.00673468431849259,56,4,6,0,1323,3.62465753424658,10.2739726027397,4.36109589041096,17.7282191780822,1202.4,2.85397260273973,207.506849315069,0.85041095890411,63.726301369863,2858.9
42720,"Hongcheon-gun",2002,0.701194457385716,0.0185067728214481,0.024712333636387,56.8405194448632,0.00549751537473266,34,7,7,4,1030,2.82191780821918,10.2030136986301,4.69917808219178,16.9654794520548,1401.8,3.51534246575342,220.575342465753,1.17013698630137,64.6172602739726,2021.2
42720,"Hongcheon-gun",2003,0.702844772363273,0.0181704606317461,0.0250127604741719,54.0970604010658,0.00523435069534968,50,1,1,0,1326,3.63287671232877,10.4435616438356,5.36219178082192,17.0312328767123,1995.2,3.57041095890411,206.27397260274,1.11178082191781,67.8728767123288,1819.9
42720,"Hongcheon-gun",2004,0.64048763026041,0.0180715152111671,0.0258878277565061,54.3285600836789,0.00547564184909726,50,1,2,0,1253,3.42349726775956,10.931693989071,5.37158469945355,17.9355191256831,1585.4,3.4292349726776,244.426229508197,1.03032786885246,69.5584699453552,2105.2
42720,"Hongcheon-gun",2005,0.612289736631557,0.015242008499383,0.026971094933373,55.0765376337124,0.00524000740701219,55,4,4,0,1459,3.9972602739726,10.3238356164384,4.89972602739726,17.0676712328767,1826.6,3.48821917808219,265.041095890411,1.10301369863014,67.0035616438356,2102.1
42720,"Hongcheon-gun",2006,0.617656447171239,0.0149879871101268,0.0264473723368532,55.2960245222214,0.00513926045908151,51,5,6,2,1406,3.85205479452055,11.1761643835616,6.04246575342466,17.7917808219178,2211.9,3.14246575342466,227.013698630137,1.04,68.4778082191781,1968.7
42720,"Hongcheon-gun",2007,0.645802058131166,0.0152797786851183,0.026300941526848,53.9949951521749,0.00574220856174435,51,4,4,1,1416,3.87945205479452,11.3224657534247,6.23232876712329,17.9008219178082,1333.4,3.13397260273973,228.657534246575,1.02383561643836,69.5616438356164,1878.8
42720,"Hongcheon-gun",2008,0.619966783534888,0.0155061058926928,0.0277372577147722,51.8565951173145,0.0054688708788076,41,3,4,0,1153,3.15027322404372,11.0633879781421,5.5672131147541,17.9614754098361,1162.4,3.4103825136612,219.781420765027,1.17841530054645,68.9882513661202,1988.3
42720,"Hongcheon-gun",2009,0.530855532615653,0.0153944474775478,0.0291217924007822,49.6984739355176,0.00470256352980117,37,5,5,0,965,2.64383561643836,11.2117808219178,5.69698630136986,18.0550684931507,1574.1,3.53150684931507,226.493150684931,1.2213698630137,66.8753424657534,1996.7
42720,"Hongcheon-gun",2010,0.515689635128481,0.0156168166084528,0.0269444049391246,49.5787604909987,0.00435956451367398,39,5,5,0,1005,2.75342465753425,10.953698630137,5.83095890410959,17.2747945205479,1335,3.45835616438356,220.493150684931,1.23068493150685,67.3994520547945,1760.7
